method,example_index,example_id,session_index,dialogue_id,status,error,llm_call_count,llm_input_tokens,llm_output_tokens,llm_total_tokens,embedding_call_count,embedding_input_tokens,embedding_total_tokens,raw_session_input_tokens,extracted_memory_count,stored_memory_count_after_session,stored_memory_content_tokens_after_session,stored_memory_serialized_tokens_after_session,elapsed_seconds
langmem,115,dev_0149,9,4_00059,OK,,4,2322,4446,6768,3,130,130,403,3,27,568,1528,357.66472482681274
langmem,115,dev_0149,10,12_00075,OK,,4,1358,4455,5813,3,135,135,171,3,30,631,1695,360.2271840572357
langmem,116,dev_0150,1,3_00104,OK,,4,1034,4429,5463,3,119,119,116,3,3,44,157,352.85269355773926
langmem,116,dev_0150,2,5_00056,OK,,4,1158,4463,5621,3,128,128,140,3,6,99,317,336.5964674949646
langmem,116,dev_0150,3,20_00109,OK,,1,787,331,1118,6,296,296,573,6,12,316,651,34.202465295791626
langmem,116,dev_0150,4,4_00020,OK,,4,1338,4444,5782,3,124,124,180,3,15,368,805,358.32505917549133
langmem,116,dev_0150,5,19_00113,OK,,4,1994,4439,6433,3,122,122,325,3,18,418,961,357.54326725006104
langmem,116,dev_0150,6,18_00114,OK,,4,2146,4452,6598,3,131,131,349,3,21,476,1122,357.54392170906067
langmem,116,dev_0150,7,11_00042,OK,,4,1482,4437,5919,3,123,123,206,3,24,524,1279,354.4691812992096
langmem,116,dev_0150,8,8_00074,OK,,4,2098,4432,6530,3,119,119,341,3,27,571,1431,356.2711703777313
langmem,116,dev_0150,9,2_00026,OK,,4,1226,4436,5662,3,122,122,159,3,30,620,1589,354.082870721817
langmem,116,dev_0150,10,3_00003,OK,,4,942,4414,5356,2,81,81,101,2,32,651,1693,353.83394837379456
langmem,117,dev_0152,1,6_00020,OK,,4,1362,4457,5819,3,118,118,184,3,3,46,152,368.62060594558716
langmem,117,dev_0152,2,14_00045,OK,,4,2202,4446,6648,3,130,130,342,3,6,104,318,349.546902179718
langmem,117,dev_0152,3,5_00013,OK,,4,1574,4458,6032,3,127,127,231,3,9,159,479,358.4179871082306
langmem,117,dev_0152,4,4_00035,OK,,4,1394,4436,5830,3,121,121,182,3,12,208,632,355.8672819137573
langmem,117,dev_0152,5,1_00016,OK,,4,1262,4466,5728,3,119,119,171,3,15,254,785,359.35112977027893
langmem,117,dev_0152,6,3_00014,OK,,4,926,4435,5361,2,81,81,98,2,17,285,889,353.97788763046265
langmem,117,dev_0152,7,5_00052,OK,,4,1050,4444,5494,3,128,128,113,3,20,341,1049,357.910192489624
langmem,117,dev_0152,8,20_00089,OK,,4,2122,4446,6568,3,134,134,340,3,23,403,1218,355.505530834198
langmem,117,dev_0152,9,1_00090,OK,,4,1994,4489,6483,3,142,142,322,3,26,473,1391,361.17591166496277
langmem,117,dev_0152,10,16_00123,OK,,4,1938,4472,6410,3,127,127,302,3,29,528,1550,360.6470034122467
langmem,118,dev_0153,1,14_00087,OK,,4,2494,4446,6940,3,132,132,424,3,3,57,168,359.76401138305664
langmem,118,dev_0153,2,10_00092,OK,,4,1594,4473,6067,3,132,132,229,3,6,117,333,344.9467921257019
langmem,118,dev_0153,3,12_00090,OK,,4,2234,4458,6692,3,136,136,361,3,9,181,501,358.7387111186981
langmem,118,dev_0153,4,5_00046,OK,,4,810,4429,5239,3,118,118,71,3,12,227,656,354.5130262374878
langmem,118,dev_0153,5,20_00067,OK,,4,1954,4486,6440,3,138,138,324,3,15,293,824,361.82645297050476
langmem,118,dev_0153,6,12_00073,OK,,4,2106,4461,6567,3,141,141,322,3,18,361,997,356.79063177108765
langmem,118,dev_0153,7,19_00109,OK,,4,2246,4448,6694,3,129,129,358,3,21,418,1157,357.05707716941833
langmem,119,dev_0154,1,13_00101,OK,,4,2198,4455,6653,3,138,138,348,3,3,66,170,367.41127824783325
langmem,119,dev_0154,2,4_00052,OK,,4,1498,4453,5951,3,121,121,214,3,6,115,322,348.32443594932556
langmem,119,dev_0154,3,20_00101,OK,,4,2658,4472,7130,3,126,126,476,3,9,169,479,359.8536727428436
langmem,119,dev_0154,4,12_00056,OK,,4,2686,4465,7151,3,148,148,458,3,12,245,660,358.7349419593811
langmem,119,dev_0154,5,9_00112,OK,,1,341,524,865,6,282,282,194,6,18,445,984,49.072709798812866
langmem,119,dev_0154,6,6_00033,OK,,4,1994,4469,6463,3,125,125,322,3,21,496,1136,358.41055488586426
langmem,119,dev_0154,7,4_00097,OK,,4,2018,4446,6464,3,130,130,313,3,24,551,1299,356.27989411354065
langmem,120,dev_0155,1,11_00024,OK,,4,1758,4472,6230,3,123,123,271,3,3,51,160,379.32972049713135
langmem,120,dev_0155,2,20_00049,OK,,4,1830,4482,6312,3,136,136,273,3,6,115,327,356.03438568115234
langmem,120,dev_0155,3,6_00040,OK,,4,1778,4452,6230,3,133,133,273,3,9,175,494,358.99544310569763
langmem,120,dev_0155,4,18_00012,OK,,1,887,325,1212,6,286,286,650,6,14,343,762,28.608356475830078
langmem,120,dev_0155,5,1_00006,OK,,4,1526,4438,5964,3,126,126,240,3,17,394,919,357.9059057235718
langmem,120,dev_0155,6,3_00058,OK,,4,1286,4472,5758,3,135,135,152,3,20,456,1087,358.72331142425537
langmem,120,dev_0155,7,18_00029,OK,,4,2318,4435,6753,3,122,122,367,3,23,503,1240,355.1017951965332
langmem,120,dev_0155,8,15_00112,OK,,4,2182,4444,6626,3,130,130,356,3,26,561,1402,356.5480055809021
langmem,120,dev_0155,9,7_00045,OK,,4,1942,4476,6418,3,131,131,302,3,29,618,1565,357.54069995880127
langmem,120,dev_0155,10,3_00101,OK,,4,1698,4485,6183,2,124,124,262,2,31,694,1711,361.1471016407013
langmem,121,dev_0156,1,6_00028,OK,,4,1274,4459,5733,3,121,121,167,3,3,49,152,371.42891550064087
langmem,121,dev_0156,2,3_00091,OK,,4,934,4464,5398,3,135,135,101,3,6,111,321,351.514999628067
langmem,121,dev_0156,3,1_00004,OK,,4,1410,4445,5855,3,130,130,196,3,9,167,492,357.07192826271057
langmem,121,dev_0156,4,19_00061,OK,,4,2434,4493,6927,3,172,172,398,3,12,265,692,361.811274766922
langmem,121,dev_0156,5,1_00079,OK,,4,1982,4464,6446,3,116,116,333,3,15,309,842,358.420574426651
langmem,121,dev_0156,6,1_00052,OK,,4,1070,4437,5507,3,117,117,133,3,18,354,993,354.48641777038574
langmem,121,dev_0156,7,9_00012,OK,,4,2130,4459,6589,3,138,138,338,3,21,419,1165,358.67926573753357
langmem,121,dev_0156,8,13_00065,OK,,4,2258,4463,6721,3,129,129,370,3,24,475,1328,356.3848297595978
langmem,121,dev_0156,9,16_00090,OK,,4,1722,4450,6172,3,135,135,262,3,27,538,1499,357.5129532814026
langmem,122,dev_0158,1,4_00071,OK,,4,2266,4446,6712,3,131,131,391,3,3,56,167,362.2728319168091
langmem,122,dev_0158,2,1_00038,OK,,4,1010,4428,5438,3,118,118,120,3,6,101,316,341.9837176799774
langmem,122,dev_0158,3,5_00051,OK,,4,798,4432,5230,3,121,121,75,3,9,150,472,356.6155204772949
langmem,122,dev_0158,4,4_00072,OK,,1,525,394,919,6,335,335,317,6,14,377,800,40.57857799530029
langmem,122,dev_0158,5,1_00023,OK,,4,1522,4462,5984,3,121,121,235,3,17,425,953,359.34632682800293
langmem,122,dev_0158,6,5_00079,OK,,4,866,4438,5304,3,126,126,93,3,20,476,1116,354.8345832824707
langmem,122,dev_0158,7,18_00069,OK,,4,1902,4452,6354,3,139,139,293,3,23,541,1289,355.64255928993225
langmem,123,dev_0160,1,11_00044,OK,,4,1514,4450,5964,3,127,127,212,3,3,52,158,368.9497866630554
langmem,123,dev_0160,2,13_00067,OK,,4,1902,4462,6364,3,132,132,297,3,6,111,323,350.05174469947815
langmem,123,dev_0160,3,7_00022,OK,,4,1086,4447,5533,3,135,135,131,3,9,173,487,357.01021552085876
langmem,123,dev_0160,4,10_00013,OK,,4,1158,4447,5605,3,129,129,138,3,12,230,651,356.9041256904602
langmem,123,dev_0160,5,16_00031,OK,,4,2622,4477,7099,3,134,134,445,3,15,291,820,360.41176986694336
langmem,123,dev_0160,6,5_00033,OK,,4,786,4432,5218,3,121,121,68,3,18,340,982,354.29529905319214
langmem,124,dev_0161,1,7_00003,OK,,4,1190,4446,5636,3,133,133,157,3,3,58,164,363.8282039165497
langmem,124,dev_0161,2,10_00070,OK,,4,1542,4478,6020,3,129,129,227,3,6,115,326,348.0291483402252
langmem,124,dev_0161,3,2_00066,OK,,4,1934,4460,6394,3,122,122,296,3,9,165,482,358.662882566452
langmem,124,dev_0161,4,9_00043,OK,,4,2122,4442,6564,3,130,130,354,3,12,223,649,355.8817844390869
langmem,124,dev_0161,5,5_00008,OK,,4,1358,4447,5805,3,130,130,176,3,15,278,814,357.98297142982483
langmem,124,dev_0161,6,12_00083,OK,,4,1690,4448,6138,3,127,127,252,3,18,333,979,355.4461591243744
langmem,125,dev_0162,1,11_00007,OK,,4,1630,4479,6109,3,136,136,238,3,3,62,168,385.2616229057312
langmem,125,dev_0162,2,14_00050,OK,,1,557,346,903,6,293,293,364,6,9,277,499,27.354552268981934
langmem,125,dev_0162,3,3_00079,OK,,4,1206,4419,5625,1,58,58,146,1,10,311,569,353.2257430553436
langmem,125,dev_0162,4,14_00025,OK,,4,2086,4432,6518,3,120,120,347,3,13,359,723,357.9667510986328
langmem,125,dev_0162,5,16_00020,OK,,4,2526,4471,6997,3,154,154,411,3,16,440,910,359.94401025772095
langmem,125,dev_0162,6,9_00068,OK,,4,2178,4437,6615,3,122,122,337,3,19,490,1066,355.3717269897461
langmem,125,dev_0162,7,8_00098,OK,,4,1714,4442,6156,3,124,124,256,3,22,541,1218,355.90083742141724
langmem,125,dev_0162,8,2_00121,OK,,4,1570,4430,6000,3,120,120,231,3,25,588,1374,354.8089165687561
langmem,125,dev_0162,9,18_00086,OK,,4,1266,4452,5718,3,140,140,148,3,28,654,1549,355.1550073623657
langmem,125,dev_0162,10,12_00118,OK,,4,1738,4432,6170,3,122,122,276,3,31,704,1706,356.6575667858124
langmem,126,dev_0163,1,8_00086,OK,,4,1738,4443,6181,3,129,129,257,3,3,57,164,363.136367559433
langmem,126,dev_0163,2,16_00110,OK,,4,1714,4437,6151,3,126,126,260,3,6,111,324,343.7734727859497
langmem,126,dev_0163,3,6_00014,OK,,4,1174,4461,5635,3,125,125,159,3,9,164,484,359.6361846923828
langmem,126,dev_0163,4,18_00101,OK,,4,2250,4465,6715,3,145,145,366,3,12,236,665,358.3328535556793
langmem,126,dev_0163,5,15_00089,OK,,1,587,356,943,6,303,303,386,6,18,463,1010,38.04744911193848
langmem,126,dev_0163,6,16_00093,OK,,4,2166,4444,6610,3,131,131,349,3,21,521,1176,355.92430090904236
langmem,126,dev_0163,7,14_00054,OK,,4,2102,4447,6549,3,132,132,329,3,24,578,1344,354.98783326148987
langmem,126,dev_0163,8,17_00075,OK,,4,3754,4463,8217,3,145,145,668,3,27,651,1521,358.40423464775085
langmem,127,dev_0164,1,11_00071,OK,,4,2098,4439,6537,3,130,130,336,3,3,56,165,358.70149326324463
langmem,127,dev_0164,2,5_00048,OK,,4,1202,4477,5679,3,127,127,164,3,6,111,326,344.39564967155457
langmem,127,dev_0164,3,15_00096,OK,,4,2054,4452,6506,3,140,140,312,3,9,177,502,358.3246388435364
langmem,127,dev_0164,4,19_00105,OK,,4,1966,4452,6418,3,138,138,317,3,12,243,669,357.397545337677
langmem,127,dev_0164,5,11_00069,OK,,1,545,567,1112,6,310,310,323,6,18,473,1021,55.357728481292725
langmem,128,dev_0165,1,16_00037,OK,,4,2502,4445,6947,3,132,132,424,3,3,59,162,354.9362494945526
langmem,128,dev_0165,2,13_00069,OK,,4,2678,4464,7142,3,149,149,487,3,6,136,349,362.5248193740845
langmem,128,dev_0165,3,13_00040,OK,,4,2034,4489,6523,3,162,162,324,3,9,224,543,363.81843519210815
langmem,128,dev_0165,4,16_00056,OK,,1,604,346,950,6,297,297,400,6,15,448,881,28.31792378425598
langmem,128,dev_0165,5,20_00069,OK,,4,1298,4437,5735,3,122,122,149,3,18,498,1036,355.673047542572
langmem,128,dev_0165,6,8_00034,OK,,4,3062,4486,7548,3,153,153,519,3,21,578,1225,360.0904791355133
langmem,128,dev_0165,7,5_00055,OK,,4,910,4430,5340,3,121,121,97,3,24,627,1381,354.99153304100037
langmem,129,dev_0166,1,19_00122,OK,,4,1962,4441,6403,3,124,124,317,3,3,52,160,359.15686440467834
langmem,129,dev_0166,2,4_00012,OK,,4,2158,4443,6601,3,127,127,357,3,6,107,323,357.77651381492615
langmem,129,dev_0166,3,4_00078,OK,,1,609,351,960,6,303,303,388,6,12,323,673,28.103790044784546
langmem,129,dev_0166,4,20_00058,OK,,4,2554,4460,7014,3,119,119,446,3,15,370,828,357.4506986141205
langmem,129,dev_0166,5,15_00041,OK,,4,2142,4472,6614,3,154,154,321,3,18,451,1017,359.6258075237274
langmem,129,dev_0166,6,1_00073,OK,,4,1058,4421,5479,3,111,111,133,3,21,490,1165,355.03276109695435
langmem,129,dev_0166,7,3_00078,OK,,4,730,4445,5175,3,131,131,64,3,24,549,1327,357.3132245540619
langmem,129,dev_0166,8,12_00080,OK,,4,1638,4431,6069,3,119,119,241,3,27,596,1480,357.72300243377686
langmem,130,dev_0168,1,18_00041,OK,,4,3118,4450,7568,3,134,134,586,3,3,59,172,358.8382782936096
langmem,130,dev_0168,2,9_00079,OK,,4,1570,4443,6013,3,131,131,218,3,6,118,333,356.27759647369385
langmem,130,dev_0168,3,4_00081,OK,,4,1726,4477,6203,3,132,132,247,3,9,175,494,360.00863552093506
langmem,130,dev_0168,4,16_00044,OK,,4,2898,4469,7367,3,150,150,498,3,12,253,680,358.85894680023193
langmem,130,dev_0168,5,14_00026,OK,,4,2430,4439,6869,3,130,130,416,3,15,311,844,356.4985074996948
langmem,131,dev_0169,1,19_00045,OK,,1,626,337,963,6,308,308,419,6,5,193,300,27.385772705078125
langmem,131,dev_0169,2,2_00047,OK,,4,1566,4467,6033,3,125,125,227,3,8,244,454,361.0126030445099
langmem,131,dev_0169,3,12_00007,OK,,1,593,362,955,6,317,317,383,6,13,452,765,28.199843883514404
langmem,131,dev_0169,4,20_00034,OK,,4,3154,4455,7609,3,139,139,578,3,16,519,938,357.50946497917175
langmem,131,dev_0169,5,11_00081,OK,,4,2170,4440,6610,3,127,127,322,3,19,574,1101,357.6120824813843
langmem,131,dev_0169,6,7_00021,OK,,4,1046,4439,5485,3,125,125,124,3,22,626,1260,356.0635504722595
langmem,132,dev_0170,1,13_00103,OK,,4,2086,4441,6527,3,130,130,345,3,3,58,168,356.36407136917114
langmem,132,dev_0170,2,3_00097,OK,,4,1038,4459,5497,3,127,127,115,3,6,113,330,356.8361482620239
langmem,132,dev_0170,3,14_00071,OK,,4,2126,4458,6584,3,138,138,341,3,9,179,499,357.8673565387726
langmem,132,dev_0170,4,1_00000,OK,,4,1482,4460,5942,3,138,138,209,3,12,243,675,356.14199137687683
langmem,132,dev_0170,5,7_00029,OK,,4,926,4429,5355,3,120,120,99,3,15,290,829,356.3308217525482
langmem,132,dev_0170,6,4_00045,OK,,2,1182,1101,2283,6,297,297,374,6,21,506,1169,95.66273236274719
langmem,132,dev_0170,7,9_00116,OK,,4,1266,4469,5735,3,128,128,171,3,24,560,1332,357.37166023254395
langmem,133,dev_0171,1,20_00108,OK,,4,2058,4459,6517,3,140,140,328,3,3,68,177,357.4021656513214
langmem,133,dev_0171,2,6_00037,OK,,4,1754,4460,6214,3,120,120,261,3,6,116,333,356.4598739147186
langmem,133,dev_0171,3,6_00105,OK,,4,1542,4471,6013,3,131,131,230,3,9,174,493,360.0322844982147
langmem,133,dev_0171,4,17_00042,OK,,4,1186,4449,5635,3,120,120,129,3,12,222,650,355.53538155555725
langmem,133,dev_0171,5,12_00085,OK,,4,2278,4456,6734,3,137,137,374,3,15,286,820,358.82542157173157
langmem,133,dev_0171,6,6_00115,OK,,4,1666,4465,6131,3,124,124,245,3,18,338,979,358.6825063228607
langmem,134,dev_0172,1,13_00074,OK,,4,2558,4486,7044,3,166,166,420,3,3,92,200,359.2342162132263
langmem,134,dev_0172,2,9_00097,OK,,4,1634,4474,6108,3,135,135,266,3,6,155,367,357.8762216567993
langmem,134,dev_0172,3,17_00022,OK,,4,2022,4484,6506,3,156,156,330,3,9,238,559,360.72866129875183
langmem,134,dev_0172,4,12_00048,OK,,4,2330,4489,6819,3,155,155,364,3,12,321,746,358.95004439353943
langmem,134,dev_0172,5,18_00013,OK,,1,528,339,867,6,303,303,308,6,18,532,1105,29.62533402442932
langmem,134,dev_0172,6,13_00100,OK,,1,628,335,963,6,288,288,408,6,24,743,1444,28.011762380599976
langmem,135,dev_0173,1,10_00059,OK,,4,1406,4442,5848,3,133,133,187,3,3,61,171,355.48857498168945
langmem,135,dev_0173,2,18_00065,OK,,4,2258,4452,6710,3,136,136,357,3,6,123,341,355.9228024482727
langmem,135,dev_0173,3,2_00031,OK,,4,1206,4433,5639,3,116,116,153,3,9,167,494,355.77725100517273
langmem,135,dev_0173,4,4_00000,OK,,4,1238,4432,5670,3,125,125,166,3,12,219,654,353.33992981910706
langmem,135,dev_0173,5,8_00053,OK,,4,1322,4448,5770,3,132,132,162,3,15,278,819,357.9642143249512
langmem,136,dev_0174,1,20_00071,OK,,4,1490,4476,5966,3,127,127,174,3,3,55,164,358.7665388584137
langmem,136,dev_0174,2,14_00085,OK,,1,629,466,1095,6,404,404,438,6,9,382,620,37.120102405548096
langmem,136,dev_0174,3,1_00029,OK,,4,1150,4462,5612,3,128,128,149,3,12,438,780,358.7994120121002
langmem,136,dev_0174,4,1_00007,OK,,4,1574,4459,6033,3,118,118,241,3,15,483,928,357.7933421134949
langmem,136,dev_0174,5,9_00028,OK,,4,2438,4454,6892,3,133,133,408,3,18,543,1102,357.46278619766235
langmem,136,dev_0174,6,14_00124,OK,,4,2426,4456,6882,3,144,144,412,3,21,612,1279,359.83264565467834
langmem,136,dev_0174,7,13_00070,OK,,4,2110,4485,6595,3,150,150,336,3,24,689,1461,358.618958234787
langmem,137,dev_0175,1,13_00033,OK,,4,2018,4468,6486,3,141,141,319,3,3,69,177,358.63445830345154
langmem,137,dev_0175,2,20_00082,OK,,4,1502,4458,5960,3,138,138,203,3,6,134,352,357.8749911785126
langmem,137,dev_0175,3,10_00096,OK,,4,1546,4476,6022,3,128,128,225,3,9,189,518,359.0092785358429
langmem,137,dev_0175,4,19_00060,OK,,1,652,335,987,6,302,302,421,6,15,410,862,27.28179955482483
langmem,137,dev_0175,5,1_00001,OK,,4,1674,4420,6094,1,58,58,270,1,16,443,931,354.32756328582764
langmem,137,dev_0175,6,15_00095,OK,,1,567,377,944,6,323,323,371,6,22,694,1294,30.89464831352234
langmem,137,dev_0175,7,5_00112,OK,,4,914,4435,5349,3,120,120,101,3,25,740,1451,357.97084760665894
langmem,137,dev_0175,8,10_00023,OK,,4,1614,4465,6079,3,122,122,244,3,28,790,1604,356.04570055007935
langmem,138,dev_0176,1,15_00050,OK,,4,2862,4464,7326,3,151,151,519,3,3,79,181,358.52670073509216
langmem,138,dev_0176,2,16_00078,OK,,4,2246,4456,6702,3,139,139,356,3,6,146,356,358.6938581466675
langmem,138,dev_0176,3,12_00108,OK,,4,1374,4439,5813,3,130,130,200,3,9,204,521,356.1462314128876
langmem,138,dev_0176,4,19_00025,OK,,1,480,327,807,6,273,273,277,6,15,398,831,26.570691347122192
langmem,138,dev_0176,5,8_00077,OK,,4,1614,4458,6072,3,114,114,232,3,18,440,976,358.37083745002747
langmem,138,dev_0176,6,9_00108,OK,,4,1882,4469,6351,3,138,138,301,3,21,505,1148,360.1422510147095
langmem,138,dev_0176,7,1_00105,OK,,4,1706,4460,6166,3,129,129,265,3,24,559,1313,356.0207567214966
langmem,138,dev_0176,8,1_00119,OK,,4,1994,4434,6428,3,114,114,326,3,27,601,1461,322.3481500148773
langmem,139,dev_0177,1,2_00117,OK,,4,1518,4436,5954,3,122,122,221,3,3,50,155,355.3723645210266
langmem,139,dev_0177,2,16_00048,OK,,4,2166,4521,6687,3,163,163,349,3,6,141,349,363.50846767425537
langmem,139,dev_0177,3,8_00102,OK,,4,1930,4449,6379,3,130,130,298,3,9,198,511,356.75898456573486
langmem,139,dev_0177,4,6_00045,OK,,4,2622,4464,7086,3,123,123,447,3,12,249,673,359.24824261665344
langmem,139,dev_0177,5,17_00048,OK,,4,2014,4442,6456,3,125,125,332,3,15,302,832,358.5214431285858
langmem,139,dev_0177,6,5_00120,OK,,4,1058,4439,5497,3,123,123,123,3,18,351,991,348.2916238307953
langmem,139,dev_0177,7,7_00046,OK,,4,1482,4427,5909,3,114,114,219,3,21,391,1139,317.28101682662964
langmem,139,dev_0177,8,4_00064,OK,,4,1478,4431,5909,3,119,119,218,3,24,437,1300,293.1178050041199
langmem,140,dev_0178,1,12_00045,OK,,4,3778,4443,8221,3,128,128,687,3,3,56,162,355.4858112335205
langmem,140,dev_0178,2,14_00031,OK,,1,531,361,892,6,303,303,330,6,9,269,505,34.632882833480835
langmem,140,dev_0178,3,7_00055,OK,,4,1634,4476,6110,3,132,132,247,3,12,329,674,360.9036076068878
langmem,140,dev_0178,4,19_00014,OK,,1,592,340,932,6,276,276,387,6,18,524,994,31.304640531539917
langmem,140,dev_0178,5,11_00013,OK,,4,1722,4458,6180,3,142,142,250,3,21,593,1171,356.27610874176025
langmem,140,dev_0178,6,7_00009,OK,,4,1274,4437,5711,3,120,120,177,3,24,641,1323,356.58542013168335
langmem,140,dev_0178,7,10_00118,OK,,4,1510,4477,5987,3,129,129,217,3,27,697,1485,358.99926590919495
langmem,140,dev_0178,8,5_00109,OK,,1,180,58,238,1,47,47,53,1,28,731,1542,4.777214765548706
langmem,140,dev_0178,9,6_00071,OK,,4,1602,4477,6079,3,122,122,227,3,31,781,1701,331.82311058044434
langmem,141,dev_0179,1,7_00050,OK,,4,1334,4443,5777,3,116,116,181,3,3,43,146,355.1135194301605
langmem,141,dev_0179,2,14_00106,OK,,4,2334,4472,6806,3,153,153,382,3,6,124,340,359.4383409023285
langmem,141,dev_0179,3,13_00046,OK,,4,2586,4470,7056,3,127,127,461,3,9,179,501,358.3317058086395
langmem,141,dev_0179,4,6_00055,OK,,4,2202,4457,6659,3,140,140,343,3,12,247,675,357.71319365501404
langmem,141,dev_0179,5,17_00007,OK,,4,1782,4493,6275,3,151,151,282,3,15,325,860,362.76880264282227
langmem,141,dev_0179,6,1_00003,OK,,4,1362,4429,5791,3,119,119,196,3,18,372,1012,333.6164815425873
langmem,141,dev_0179,7,11_00070,OK,,4,1890,4488,6378,3,150,150,299,3,21,449,1199,313.86914110183716
langmem,141,dev_0179,8,10_00101,OK,,2,756,1290,2046,6,281,281,206,6,27,650,1520,91.69813919067383
langmem,141,dev_0179,9,5_00086,OK,,4,1126,4438,5564,3,124,124,146,3,30,702,1677,266.23438906669617
langmem,141,dev_0179,10,1_00092,OK,,4,1914,4457,6371,3,117,117,309,3,33,744,1832,227.94494366645813
langmem,142,dev_0180,1,15_00125,OK,,4,2594,4453,7047,3,140,140,443,3,3,68,174,356.19366669654846
langmem,142,dev_0180,2,8_00066,OK,,4,2098,4459,6557,3,132,132,326,3,6,128,338,358.0281734466553
langmem,142,dev_0180,3,17_00014,OK,,4,2006,4467,6473,3,149,149,329,3,9,204,521,357.5746293067932
langmem,142,dev_0180,4,1_00108,OK,,1,414,534,948,6,295,295,228,6,15,397,871,48.44609189033508
langmem,142,dev_0180,5,14_00007,OK,,4,2110,4476,6586,3,158,158,314,3,18,483,1061,360.7131474018097
langmem,143,dev_0181,1,19_00006,OK,,4,1958,4451,6409,3,136,136,302,3,3,64,170,355.91994881629944
langmem,143,dev_0181,2,3_00039,OK,,4,1330,4488,5818,3,145,145,180,3,6,135,345,360.5655691623688
langmem,143,dev_0181,3,7_00002,OK,,4,1554,4430,5984,3,118,118,222,3,9,181,500,354.2288889884949
langmem,143,dev_0181,4,13_00068,OK,,4,2166,4469,6635,3,129,129,349,3,12,238,659,359.12086725234985
langmem,143,dev_0181,5,17_00071,OK,,4,2770,4441,7211,3,130,130,460,3,15,296,822,358.5710153579712
langmem,143,dev_0181,6,2_00067,OK,,1,523,468,991,6,395,395,343,6,21,613,1255,41.506571769714355
langmem,143,dev_0181,7,11_00086,OK,,4,1614,4479,6093,3,139,139,232,3,24,679,1430,333.6862065792084
langmem,144,dev_0182,1,14_00127,OK,,4,3162,4422,7584,3,115,115,542,3,3,43,150,352.8341119289398
langmem,144,dev_0182,2,2_00052,OK,,4,1870,4460,6330,3,128,128,286,3,6,99,311,358.5974848270416
langmem,144,dev_0182,3,3_00046,OK,,4,1802,4498,6300,3,149,149,287,3,9,175,496,360.0786111354828
langmem,144,dev_0182,4,13_00019,OK,,4,1410,4432,5842,3,117,117,201,3,12,220,648,355.9543387889862
langmem,144,dev_0182,5,14_00015,OK,,4,2194,4471,6665,3,143,143,342,3,15,291,825,361.2748157978058
langmem,144,dev_0182,6,9_00045,OK,,4,2018,4436,6454,3,121,121,336,3,18,338,980,333.63189816474915
langmem,145,dev_0183,1,2_00113,OK,,4,1598,4434,6032,3,121,121,227,3,3,49,155,353.89549565315247
langmem,145,dev_0183,2,18_00056,OK,,4,2566,4452,7018,3,133,133,433,3,6,109,323,358.003201007843
langmem,145,dev_0183,3,7_00063,OK,,4,1738,4472,6210,3,127,127,251,3,9,164,485,357.77628684043884
langmem,145,dev_0183,4,19_00110,OK,,4,1794,4489,6283,3,139,139,258,3,12,230,656,361.1989243030548
langmem,145,dev_0183,5,16_00126,OK,,4,1538,4472,6010,3,128,128,237,3,15,285,821,360.4209599494934
langmem,145,dev_0183,6,13_00048,OK,,1,567,464,1031,6,292,292,356,6,21,505,1159,40.77740263938904
langmem,145,dev_0183,7,4_00011,OK,,4,1482,4440,5922,3,129,129,211,3,24,562,1325,330.23538875579834
langmem,145,dev_0183,8,6_00082,OK,,1,526,535,1061,6,281,281,317,6,30,765,1652,41.050597190856934
langmem,146,dev_0184,1,20_00070,OK,,4,2558,4477,7035,3,135,135,444,3,3,60,169,358.2296164035797
langmem,146,dev_0184,2,12_00120,OK,,4,1534,4478,6012,3,132,132,221,3,6,118,336,361.37572288513184
langmem,146,dev_0184,3,4_00006,OK,,4,1430,4433,5863,3,117,117,208,3,9,163,489,353.9215211868286
langmem,146,dev_0184,4,6_00031,OK,,4,1466,4456,5922,3,120,120,213,3,12,211,645,358.54954743385315
langmem,146,dev_0184,5,13_00020,OK,,4,966,4437,5403,3,127,127,108,3,15,266,801,356.77626156806946
langmem,146,dev_0184,6,18_00003,OK,,1,690,572,1262,6,319,319,440,6,21,504,1161,49.81999111175537
langmem,146,dev_0184,7,3_00007,OK,,1,264,326,590,4,179,179,108,4,24,587,1321,27.647052764892578
langmem,146,dev_0184,8,2_00126,OK,,4,1122,4494,5616,3,142,142,143,3,27,654,1498,330.11178755760193
langmem,146,dev_0184,9,15_00051,OK,,4,2202,4456,6658,3,138,138,341,3,30,716,1673,304.87152576446533
langmem,147,dev_0186,1,14_00043,OK,,4,1894,4439,6333,3,125,125,291,3,3,52,157,354.37572503089905
langmem,147,dev_0186,2,8_00004,OK,,4,2558,4473,7031,3,145,145,408,3,6,124,339,361.2218072414398
langmem,147,dev_0186,3,3_00011,OK,,4,1638,4462,6100,3,123,123,247,3,9,174,499,356.61256647109985
langmem,147,dev_0186,4,15_00055,OK,,4,2054,4453,6507,3,142,142,327,3,12,242,673,358.0027012825012
langmem,147,dev_0186,5,5_00092,OK,,2,394,918,1312,3,137,137,66,3,15,337,833,79.20113348960876
langmem,147,dev_0186,6,14_00120,OK,,4,2958,4430,7388,3,118,118,511,3,18,383,986,354.2771463394165
