method,example_index,example_id,session_index,dialogue_id,status,error,llm_call_count,llm_input_tokens,llm_output_tokens,llm_total_tokens,embedding_call_count,embedding_input_tokens,embedding_total_tokens,raw_session_input_tokens,extracted_memory_count,stored_memory_count_after_session,stored_memory_content_tokens_after_session,stored_memory_serialized_tokens_after_session,elapsed_seconds
mem0,62,dev_0089,7,18_00068,OK,,2,3237,915,4152,4,46,46,224,3,47,317,5149,17.25764298439026
mem0,62,dev_0089,8,7_00032,OK,,2,3133,790,3923,4,21,21,184,4,51,338,5570,15.036445379257202
mem0,63,dev_0090,1,4_00103,OK,,2,2955,308,3263,5,55,55,249,5,5,55,569,6.6950843334198
mem0,63,dev_0090,2,1_00107,OK,,2,3092,525,3617,6,42,42,255,6,11,97,1232,11.621858596801758
mem0,63,dev_0090,3,15_00059,OK,,2,3454,775,4229,7,67,67,470,7,18,164,2021,15.821107387542725
mem0,63,dev_0090,4,1_00101,OK,,2,3203,782,3985,11,84,84,228,7,21,181,2419,17.22971224784851
mem0,63,dev_0090,5,9_00124,OK,,2,3307,961,4268,6,49,49,277,6,27,230,3082,19.827149868011475
mem0,63,dev_0090,6,19_00042,OK,,2,3452,891,4343,5,59,59,381,5,32,289,3645,17.523714780807495
mem0,63,dev_0090,7,16_00092,OK,,2,3490,996,4486,6,67,67,418,6,38,356,4321,19.234686613082886
mem0,63,dev_0090,8,19_00080,OK,,2,3869,1283,5152,7,101,101,645,5,43,414,4897,23.6110577583313
mem0,64,dev_0091,1,9_00092,OK,,2,2877,330,3207,6,51,51,182,6,6,51,670,6.9850218296051025
mem0,64,dev_0091,2,2_00084,OK,,2,3089,583,3672,7,41,41,247,7,13,92,1421,11.025718450546265
mem0,64,dev_0091,3,11_00075,OK,,2,3250,790,4040,6,55,55,302,6,19,147,2090,15.222579956054688
mem0,64,dev_0091,4,19_00101,OK,,2,3256,733,3989,5,51,51,308,5,24,198,2653,13.563749551773071
mem0,64,dev_0091,5,5_00022,OK,,2,2988,594,3582,5,25,25,146,4,28,221,3087,11.289701223373413
mem0,64,dev_0091,6,12_00041,OK,,2,3515,1092,4607,9,89,89,412,9,37,310,4101,20.531177282333374
mem0,64,dev_0091,7,5_00012,OK,,2,3330,1098,4428,6,48,48,216,6,43,358,4778,19.897296905517578
mem0,64,dev_0091,8,20_00020,OK,,2,3489,1387,4876,9,66,66,262,9,52,424,5770,25.407312631607056
mem0,65,dev_0092,1,20_00074,OK,,2,2933,274,3207,5,43,43,227,5,5,43,563,5.65944504737854
mem0,65,dev_0092,2,2_00010,OK,,2,2933,401,3334,4,21,21,165,4,9,64,993,7.521730422973633
mem0,65,dev_0092,3,20_00014,OK,,2,3263,653,3916,9,66,66,344,8,14,107,1607,13.120672225952148
mem0,65,dev_0092,4,18_00018,OK,,2,3405,783,4188,5,64,64,385,5,19,171,2175,14.46039366722107
mem0,65,dev_0092,5,4_00111,OK,,2,3049,633,3682,5,29,29,171,5,23,191,2627,11.652958393096924
mem0,65,dev_0092,6,12_00096,OK,,2,3256,903,4159,6,49,49,243,4,25,208,2866,16.263511180877686
mem0,65,dev_0092,7,1_00062,OK,,2,3087,680,3767,4,25,25,164,4,29,233,3285,12.439983367919922
mem0,66,dev_0093,1,14_00063,OK,,2,2995,368,3363,7,54,54,275,7,7,54,774,7.601630210876465
mem0,66,dev_0093,2,9_00064,OK,,2,3353,582,3935,5,48,48,469,4,11,83,1209,10.975870132446289
mem0,66,dev_0093,3,14_00062,OK,,2,3423,556,3979,5,61,61,474,5,13,114,1492,10.687182426452637
mem0,66,dev_0093,4,3_00087,OK,,2,2833,298,3131,1,16,16,81,1,14,130,1609,5.260191440582275
mem0,66,dev_0093,5,14_00004,OK,,2,3198,556,3754,4,28,28,294,4,18,158,2040,10.352965831756592
mem0,66,dev_0093,6,6_00035,OK,,2,3349,1048,4397,10,68,68,321,12,26,218,2932,20.25435996055603
mem0,67,dev_0094,1,8_00003,OK,,2,3183,550,3733,10,97,97,395,10,10,97,1130,11.684723615646362
mem0,67,dev_0094,2,3_00052,OK,,2,3320,836,4156,7,90,90,351,7,17,187,1938,15.577044486999512
mem0,67,dev_0094,3,8_00072,OK,,2,3275,644,3919,5,26,26,347,5,22,213,2484,12.280449390411377
mem0,67,dev_0094,4,11_00003,OK,,2,3106,585,3691,3,26,26,217,3,25,239,2828,10.924785614013672
mem0,67,dev_0094,5,11_00033,OK,,2,3253,799,4052,5,50,50,254,5,29,285,3306,14.791611671447754
mem0,67,dev_0094,6,14_00013,OK,,2,3384,926,4310,6,35,35,341,6,35,320,3944,16.614677906036377
mem0,67,dev_0094,7,14_00042,OK,,2,3348,639,3987,7,79,79,378,6,35,343,4052,11.770211219787598
mem0,67,dev_0094,8,8_00108,OK,,2,3262,871,4133,5,51,51,255,4,38,373,4406,15.012840747833252
mem0,67,dev_0094,9,5_00054,OK,,2,2978,584,3562,5,31,31,129,3,41,394,4735,10.569751739501953
mem0,68,dev_0095,1,15_00081,OK,,2,3027,330,3357,6,51,51,301,6,6,51,670,10.644935131072998
mem0,68,dev_0095,2,15_00094,OK,,2,3181,709,3890,10,99,99,297,10,13,120,1514,20.566232442855835
mem0,68,dev_0095,3,4_00080,OK,,2,3188,609,3797,3,32,32,271,3,16,152,1861,16.896651029586792
mem0,68,dev_0095,4,11_00101,OK,,2,3255,737,3992,4,44,44,269,4,20,196,2316,19.727221488952637
mem0,68,dev_0095,5,17_00118,OK,,2,3748,1268,5016,8,98,98,518,7,27,267,3114,35.63569378852844
mem0,69,dev_0096,1,12_00038,OK,,2,3044,350,3394,7,48,48,307,7,7,48,777,10.433570146560669
mem0,69,dev_0096,2,16_00127,OK,,2,3113,549,3662,5,42,42,267,5,12,90,1343,15.940980434417725
mem0,69,dev_0096,3,9_00122,OK,,2,3210,664,3874,5,39,39,300,5,17,129,1890,18.637577295303345
mem0,69,dev_0096,4,10_00053,OK,,2,3160,748,3908,6,49,49,270,5,22,171,2445,21.758122205734253
mem0,69,dev_0096,5,12_00087,OK,,2,3291,905,4196,7,56,56,298,7,29,227,3214,26.800865650177002
mem0,69,dev_0096,6,10_00097,OK,,2,3258,995,4253,5,33,33,220,4,33,255,3649,27.96354866027832
mem0,70,dev_0097,1,12_00117,OK,,2,2928,202,3130,4,26,26,270,4,4,26,435,6.501354932785034
mem0,70,dev_0097,2,20_00029,OK,,2,3020,374,3394,7,44,44,193,7,10,60,1108,11.002933025360107
mem0,70,dev_0097,3,3_00082,OK,,2,2942,406,3348,2,20,20,146,2,12,80,1332,11.067711114883423
mem0,70,dev_0097,4,1_00035,OK,,2,3026,461,3487,4,36,36,215,3,15,113,1668,14.364383697509766
mem0,70,dev_0097,5,20_00024,OK,,2,3413,793,4206,5,51,51,407,5,20,164,2228,22.760217666625977
mem0,70,dev_0097,6,3_00061,OK,,2,3204,691,3895,3,28,28,230,3,23,192,2563,19.411625862121582
mem0,70,dev_0097,7,9_00085,OK,,2,3273,1014,4287,6,45,45,232,6,29,237,3219,28.969518184661865
mem0,70,dev_0097,8,8_00011,OK,,2,3627,1346,4973,12,88,88,436,12,41,325,4526,39.78598928451538
mem0,70,dev_0097,9,20_00090,OK,,2,3426,1225,4651,6,42,42,251,6,47,367,5186,34.49491882324219
mem0,70,dev_0097,10,5_00021,OK,,2,2975,500,3475,2,17,17,118,2,49,384,5402,14.196716070175171
mem0,71,dev_0098,1,1_00076,OK,,2,2807,208,3015,4,26,26,164,4,4,26,433,6.609013080596924
mem0,71,dev_0098,2,12_00079,OK,,2,3048,247,3295,5,44,44,250,2,5,36,569,7.71044659614563
mem0,71,dev_0098,3,17_00093,OK,,2,3574,758,4332,9,113,113,616,9,14,149,1601,22.300002574920654
mem0,71,dev_0098,4,6_00025,OK,,2,3035,596,3631,4,28,28,159,4,18,177,2040,17.368903875350952
mem0,71,dev_0098,5,14_00056,OK,,2,3413,1027,4440,7,71,71,305,7,25,248,2822,28.77335286140442
mem0,72,dev_0099,1,20_00084,OK,,2,2916,192,3108,3,37,37,249,3,3,37,342,5.667935371398926
mem0,72,dev_0099,2,2_00051,OK,,2,3161,509,3670,7,77,77,315,6,9,106,1026,15.15445590019226
mem0,72,dev_0099,3,19_00124,OK,,2,3271,591,3862,4,38,38,339,4,13,144,1477,17.032524824142456
mem0,72,dev_0099,4,11_00116,OK,,2,3794,949,4743,10,79,79,697,9,21,211,2383,28.05475425720215
mem0,72,dev_0099,5,11_00067,OK,,2,3450,891,4341,5,47,47,368,5,26,258,2948,25.424577236175537
mem0,72,dev_0099,6,6_00059,OK,,2,3310,893,4203,5,32,32,283,5,31,290,3495,25.115282773971558
mem0,72,dev_0099,7,19_00085,OK,,2,3543,851,4394,4,53,53,451,4,35,343,3960,24.127230644226074
mem0,72,dev_0099,8,20_00081,OK,,2,3332,1169,4501,7,54,54,161,6,39,379,4447,33.338008642196655
mem0,72,dev_0099,9,3_00111,OK,,2,3295,1041,4336,8,63,63,256,8,47,442,5317,29.459830284118652
mem0,73,dev_0100,1,14_00083,OK,,2,3087,296,3383,5,56,56,372,5,5,56,570,9.662070989608765
mem0,73,dev_0100,2,16_00075,OK,,2,2989,434,3423,4,34,34,180,4,9,90,1018,13.085890769958496
mem0,73,dev_0100,3,7_00042,OK,,2,3185,520,3705,3,29,29,326,3,12,119,1356,15.28796672821045
mem0,73,dev_0100,4,1_00041,OK,,2,3182,733,3915,5,36,36,241,5,17,155,1907,20.85117197036743
mem0,73,dev_0100,5,12_00123,OK,,2,3201,731,3932,6,52,52,291,6,22,201,2484,20.878888607025146
mem0,74,dev_0102,1,3_00018,OK,,2,2768,134,2902,2,23,23,129,2,2,23,224,4.2104997634887695
mem0,74,dev_0102,2,11_00120,OK,,2,3179,520,3699,8,69,69,346,8,10,92,1114,15.450716972351074
mem0,74,dev_0102,3,2_00017,OK,,2,2969,423,3392,3,23,23,166,3,13,115,1443,12.423176288604736
mem0,74,dev_0102,4,17_00117,OK,,2,3319,832,4151,5,68,68,311,5,18,183,2011,23.803283214569092
mem0,74,dev_0102,5,19_00123,OK,,2,3247,647,3894,4,32,32,293,4,22,215,2444,18.54320526123047
mem0,74,dev_0102,6,13_00042,OK,,2,3293,706,3999,5,46,46,337,5,27,261,3007,20.460405826568604
mem0,74,dev_0102,7,4_00049,OK,,2,3228,856,4084,5,38,38,210,5,30,284,3345,24.233427047729492
mem0,74,dev_0102,8,16_00109,OK,,2,3171,693,3864,4,47,47,246,4,34,331,3809,19.962096691131592
mem0,74,dev_0102,9,6_00088,OK,,2,3101,597,3698,6,38,38,251,5,38,348,4254,17.619154691696167
mem0,74,dev_0102,10,9_00083,OK,,2,3278,1054,4332,6,63,63,191,6,44,411,4936,29.02678084373474
mem0,75,dev_0103,1,12_00053,OK,,2,3122,336,3458,5,74,74,379,5,5,74,582,10.09778118133545
mem0,75,dev_0103,2,7_00057,OK,,2,2996,406,3402,3,25,25,190,3,8,99,911,12.069195032119751
mem0,75,dev_0103,3,10_00080,OK,,2,3252,725,3977,7,53,53,341,7,15,152,1682,20.85503602027893
mem0,75,dev_0103,4,14_00012,OK,,2,3199,676,3875,8,65,65,293,9,20,188,2249,19.679173707962036
mem0,75,dev_0103,5,17_00012,OK,,2,3229,711,3940,4,41,41,280,4,24,229,2696,19.832695722579956
mem0,75,dev_0103,6,16_00099,OK,,2,3134,561,3695,4,29,29,254,4,27,253,3045,16.131716012954712
mem0,75,dev_0103,7,11_00122,OK,,2,3502,875,4377,5,82,82,425,5,32,335,3637,25.20810866355896
mem0,75,dev_0103,8,2_00094,OK,,2,3505,1065,4570,7,65,65,371,7,39,400,4417,30.130977869033813
mem0,75,dev_0103,9,11_00025,OK,,2,3335,841,4176,5,57,57,297,5,44,457,4988,23.589593410491943
mem0,76,dev_0104,1,8_00081,OK,,2,3048,402,3450,7,73,73,308,7,7,73,791,12.576033592224121
mem0,76,dev_0104,2,2_00109,OK,,2,3173,595,3768,7,59,59,301,6,12,113,1366,18.33670210838318
mem0,76,dev_0104,3,17_00032,OK,,2,3273,667,3940,4,42,42,343,4,16,155,1826,19.429401874542236
mem0,76,dev_0104,4,10_00104,OK,,2,3149,860,4009,9,51,51,220,9,25,206,2822,25.33136534690857
mem0,76,dev_0104,5,6_00019,OK,,2,3024,649,3673,6,30,30,172,6,30,232,3376,18.45628023147583
mem0,76,dev_0104,6,19_00049,OK,,2,3685,1373,5058,9,83,83,442,9,39,315,4373,39.71544170379639
mem0,77,dev_0105,1,5_00028,OK,,2,2742,108,2850,2,11,11,122,2,2,11,212,3.5724825859069824
mem0,77,dev_0105,2,10_00055,OK,,2,2933,309,3242,5,23,23,212,5,7,34,749,9.637690305709839
mem0,77,dev_0105,3,15_00088,OK,,2,3129,566,3695,5,56,56,269,5,12,90,1315,16.98603892326355
mem0,77,dev_0105,4,1_00012,OK,,2,3163,804,3967,6,72,72,215,4,16,117,1752,22.810970544815063
mem0,77,dev_0105,5,15_00014,OK,,2,3443,832,4275,7,75,75,451,7,23,192,2555,23.989161491394043
mem0,77,dev_0105,6,7_00012,OK,,2,2959,518,3477,2,21,21,110,2,25,213,2791,14.642919063568115
mem0,77,dev_0105,7,8_00008,OK,,2,3594,1058,4652,6,64,64,440,6,31,277,3477,30.613463878631592
mem0,77,dev_0105,8,12_00116,OK,,2,3077,550,3627,2,19,19,206,2,33,296,3705,16.14346170425415
mem0,77,dev_0105,9,6_00049,OK,,2,3262,1031,4293,7,62,62,204,7,39,351,4401,29.999301433563232
mem0,78,dev_0107,1,8_00119,OK,,2,3114,306,3420,5,54,54,386,5,5,54,564,9.082222700119019
mem0,78,dev_0107,2,19_00064,OK,,2,3247,543,3790,5,66,66,334,5,10,120,1129,16.476778030395508
mem0,78,dev_0107,3,20_00017,OK,,2,3337,724,4061,6,50,50,388,6,16,170,1797,20.570448875427246
mem0,78,dev_0107,4,13_00034,OK,,2,3169,709,3878,4,55,55,196,4,20,225,2267,19.827268600463867
mem0,78,dev_0107,5,15_00024,OK,,2,3654,1227,4881,9,106,106,483,8,28,300,3156,35.97038793563843
mem0,78,dev_0107,6,1_00072,OK,,2,3050,672,3722,5,32,32,143,5,32,319,3609,19.44305181503296
mem0,78,dev_0107,7,15_00121,OK,,2,3640,1645,5285,19,175,175,377,15,42,404,4815,48.220463275909424
mem0,78,dev_0107,8,11_00089,OK,,2,3271,714,3985,3,30,30,279,3,45,434,5147,20.31691861152649
mem0,79,dev_0108,1,12_00066,OK,,2,2969,218,3187,4,32,32,272,4,4,32,435,6.558736801147461
mem0,79,dev_0108,2,1_00048,OK,,2,2943,440,3383,6,36,36,193,5,8,55,886,13.576082468032837
mem0,79,dev_0108,3,4_00026,OK,,2,3275,686,3961,7,52,52,364,7,15,107,1655,20.347028493881226
mem0,79,dev_0108,4,17_00106,OK,,2,3590,962,4552,7,89,89,485,7,22,196,2453,27.306407690048218
mem0,79,dev_0108,5,9_00052,OK,,2,3294,838,4132,6,50,50,298,6,28,246,3117,24.629606008529663
mem0,79,dev_0108,6,2_00025,OK,,2,3058,491,3549,2,11,11,201,2,30,257,3330,13.327226161956787
mem0,79,dev_0108,7,7_00001,OK,,2,3158,786,3944,4,23,23,210,4,34,280,3767,22.788583040237427
mem0,79,dev_0108,8,10_00122,OK,,2,3230,1004,4234,7,56,56,216,7,41,336,4530,29.452444553375244
mem0,79,dev_0108,9,13_00079,OK,,2,3473,923,4396,8,74,74,454,8,47,400,5238,26.662214040756226
mem0,80,dev_0109,1,10_00044,OK,,2,2847,220,3067,4,33,33,182,4,4,33,436,7.0671164989471436
mem0,80,dev_0109,2,10_00016,OK,,2,2968,291,3259,2,23,23,213,2,6,56,657,7.944121599197388
mem0,80,dev_0109,3,15_00073,OK,,2,3219,560,3779,5,62,62,363,5,11,118,1236,16.762431859970093
mem0,80,dev_0109,4,20_00022,OK,,2,3409,833,4242,8,54,54,431,8,19,172,2099,24.27989411354065
mem0,80,dev_0109,5,18_00031,OK,,2,3669,1298,4967,12,86,86,510,11,29,244,3212,38.146562576293945
mem0,80,dev_0109,6,4_00024,OK,,2,3318,906,4224,5,35,35,289,5,34,279,3756,25.66713047027588
mem0,80,dev_0109,7,15_00003,OK,,2,3603,1360,4963,16,115,115,469,16,46,352,5150,40.235942363739014
mem0,80,dev_0109,8,17_00080,OK,,2,3659,1002,4661,7,55,55,541,7,51,396,5742,28.680569887161255
mem0,80,dev_0109,9,6_00046,OK,,2,3209,840,4049,4,28,28,191,3,54,421,6076,24.099157571792603
mem0,80,dev_0109,10,13_00072,OK,,2,3707,1587,5294,10,94,94,404,10,64,515,7198,46.184120178222656
mem0,81,dev_0110,1,18_00080,OK,,2,2902,412,3314,7,69,69,171,7,7,69,782,12.93288779258728
mem0,81,dev_0110,2,9_00107,OK,,2,3029,539,3568,5,23,23,189,5,12,92,1319,15.430835008621216
mem0,81,dev_0110,3,14_00038,OK,,2,3290,773,4063,7,45,45,329,7,19,137,2070,23.15091371536255
mem0,81,dev_0110,4,11_00078,OK,,2,3201,669,3870,4,45,45,261,4,23,182,2522,19.24266242980957
mem0,81,dev_0110,5,8_00013,OK,,2,3510,1177,4687,11,89,89,369,10,33,267,3619,33.71223497390747
mem0,81,dev_0110,6,7_00026,OK,,2,2873,420,3293,3,20,20,84,3,35,275,3844,12.346513748168945
mem0,81,dev_0110,7,7_00020,OK,,2,2861,412,3273,4,16,16,95,3,37,283,4074,11.434839010238647
mem0,81,dev_0110,8,5_00100,OK,,2,2950,401,3351,2,12,12,174,2,39,295,4300,10.973822593688965
mem0,81,dev_0110,9,14_00047,OK,,2,3598,1327,4925,9,73,73,371,9,48,368,5290,35.4654381275177
mem0,82,dev_0111,1,3_00095,OK,,2,2747,120,2867,2,20,20,128,2,2,20,211,3.776066303253174
mem0,82,dev_0111,2,2_00012,OK,,2,2820,229,3049,3,15,15,122,3,5,35,532,6.452540636062622
mem0,82,dev_0111,3,8_00037,OK,,2,3220,565,3785,7,57,57,370,7,12,92,1306,15.49693751335144
mem0,82,dev_0111,4,1_00067,OK,,2,3008,551,3559,3,15,15,151,3,15,107,1626,14.550690174102783
mem0,82,dev_0111,5,10_00081,OK,,2,3035,497,3532,3,38,38,206,3,18,145,1970,13.587901830673218
mem0,82,dev_0111,6,15_00074,OK,,2,3389,594,3983,6,53,53,459,5,22,190,2441,15.566458940505981
mem0,82,dev_0111,7,13_00084,OK,,2,3542,1055,4597,6,51,51,406,5,27,236,2997,28.448129177093506
mem0,82,dev_0111,8,1_00126,OK,,2,2944,593,3537,4,15,15,108,3,29,244,3229,15.503193616867065
mem0,82,dev_0111,9,6_00119,OK,,2,2933,401,3334,2,17,17,139,2,31,261,3448,10.328582048416138
mem0,82,dev_0111,10,13_00007,OK,,2,3285,998,4283,7,53,53,239,7,38,314,4220,25.789977312088013
mem0,83,dev_0112,1,9_00036,OK,,2,3058,224,3282,4,32,32,333,4,4,32,443,6.495457172393799
mem0,83,dev_0112,2,10_00024,OK,,2,3005,409,3414,5,31,31,232,5,9,63,984,11.574585199356079
mem0,83,dev_0112,3,14_00081,OK,,2,3259,695,3954,6,76,76,327,6,15,139,1675,18.212204933166504
mem0,83,dev_0112,4,3_00118,OK,,2,3002,515,3517,3,16,16,138,3,18,155,1990,12.545251369476318
mem0,83,dev_0112,5,5_00104,OK,,2,2886,452,3338,3,16,16,110,3,21,171,2317,11.5346097946167
mem0,83,dev_0112,6,20_00102,OK,,2,3299,916,4215,6,45,45,264,6,27,216,2982,22.850627183914185
mem0,83,dev_0112,7,12_00002,OK,,2,3721,1424,5145,12,138,138,498,11,37,340,4154,33.51066255569458
mem0,84,dev_0113,1,6_00087,OK,,2,3020,443,3463,8,59,59,275,7,7,45,757,10.940033435821533
mem0,84,dev_0113,2,10_00006,OK,,2,3133,485,3618,5,35,35,308,5,12,80,1296,11.057849645614624
mem0,84,dev_0113,3,3_00054,OK,,2,3194,565,3759,4,29,29,306,4,16,109,1737,12.926697492599487
mem0,84,dev_0113,4,9_00022,OK,,2,3326,805,4131,6,48,48,353,6,22,157,2391,17.868906021118164
mem0,84,dev_0113,5,5_00096,OK,,2,2821,378,3199,3,18,18,84,3,25,175,2716,8.561455488204956
mem0,84,dev_0113,6,15_00005,OK,,2,3391,982,4373,8,63,63,359,8,33,238,3588,21.210444688796997
mem0,84,dev_0113,7,13_00124,OK,,2,3434,830,4264,3,42,42,382,3,36,280,3929,17.920143127441406
mem0,85,dev_0114,1,8_00060,OK,,2,2949,212,3161,3,44,44,266,3,3,44,349,6.911887884140015
mem0,85,dev_0114,2,4_00123,OK,,2,2935,308,3243,3,21,21,174,3,6,65,681,9.15082573890686
mem0,85,dev_0114,3,5_00049,OK,,2,2868,335,3203,2,17,17,108,2,8,82,908,9.469269752502441
mem0,85,dev_0114,4,11_00011,OK,,2,3045,478,3523,2,23,23,192,2,10,105,1129,12.92180848121643
mem0,85,dev_0114,5,4_00096,OK,,2,3250,756,4006,13,107,107,311,7,17,172,1911,22.16652274131775
mem0,85,dev_0114,6,7_00019,OK,,2,3177,476,3653,2,21,21,310,2,19,193,2139,13.13427996635437
mem0,86,dev_0115,1,13_00061,OK,,2,3281,480,3761,8,91,91,481,8,8,91,907,14.219241857528687
mem0,86,dev_0115,2,7_00006,OK,,2,3005,465,3470,2,13,13,163,2,10,104,1132,12.989702463150024
mem0,86,dev_0115,3,16_00083,OK,,2,3251,761,4012,6,52,52,295,6,16,156,1783,21.7520911693573
mem0,86,dev_0115,4,6_00125,OK,,2,3014,431,3445,3,9,9,218,3,18,158,2016,12.454988241195679
mem0,86,dev_0115,5,14_00118,OK,,2,3454,887,4341,7,52,52,404,6,24,205,2681,25.62363839149475
mem0,87,dev_0116,1,13_00008,OK,,2,2831,539,3370,11,72,72,130,11,11,72,1194,17.848719835281372
mem0,87,dev_0116,2,5_00067,OK,,2,2751,251,3002,1,6,6,47,1,12,78,1302,7.1420958042144775
mem0,87,dev_0116,3,8_00054,OK,,2,3075,668,3743,5,55,55,166,5,16,130,1778,19.525187730789185
mem0,87,dev_0116,4,10_00106,OK,,2,3158,741,3899,7,46,46,211,7,23,176,2542,21.818914890289307
mem0,87,dev_0116,5,12_00068,OK,,2,3183,931,4114,6,40,40,162,6,29,216,3196,26.244386196136475
mem0,87,dev_0116,6,12_00031,OK,,2,3583,1151,4734,8,75,75,447,8,37,291,4092,33.40616273880005
mem0,87,dev_0116,7,6_00052,OK,,2,3395,830,4225,7,37,37,404,7,42,319,4666,24.072837591171265
mem0,88,dev_0117,1,20_00008,OK,,2,2984,300,3284,6,40,40,289,6,6,40,654,9.745744943618774
mem0,88,dev_0117,2,2_00101,OK,,2,3079,528,3607,7,33,33,255,7,12,70,1315,15.69386100769043
mem0,88,dev_0117,3,12_00097,OK,,2,3090,475,3565,3,28,28,250,3,15,98,1658,14.248485803604126
mem0,88,dev_0117,4,15_00061,OK,,2,3423,1009,4432,10,85,85,400,10,25,183,2772,29.421480417251587
mem0,88,dev_0117,5,10_00116,OK,,2,3150,574,3724,4,20,20,281,4,29,203,3190,16.2210910320282
mem0,88,dev_0117,6,17_00108,OK,,2,3531,1078,4609,7,75,75,429,7,36,278,3982,31.206166982650757
mem0,88,dev_0117,7,2_00050,OK,,2,3293,888,4181,7,59,59,302,5,40,306,4438,25.889023065567017
mem0,89,dev_0118,1,17_00122,OK,,2,3140,272,3412,4,54,54,375,4,4,54,462,8.312008619308472
mem0,89,dev_0118,2,12_00067,OK,,2,3304,480,3784,9,63,63,398,8,12,107,1330,15.177672147750854
mem0,89,dev_0118,3,15_00008,OK,,2,3626,901,4527,9,76,76,596,9,21,183,2308,26.589553833007812
mem0,89,dev_0118,4,5_00121,OK,,2,2984,602,3586,5,41,41,135,5,26,224,2858,17.9227557182312
mem0,89,dev_0118,5,14_00040,OK,,2,3327,783,4110,5,47,47,329,5,31,271,3414,21.74226951599121
mem0,89,dev_0118,6,9_00077,OK,,2,3230,832,4062,5,42,42,276,5,36,313,3963,24.591872930526733
mem0,89,dev_0118,7,11_00018,OK,,2,3344,1066,4410,11,81,81,259,9,43,365,4764,31.449456930160522
mem0,89,dev_0118,8,4_00100,OK,,2,3180,761,3941,4,36,36,233,4,47,401,5210,21.680225133895874
mem0,89,dev_0118,9,19_00108,OK,,2,3276,894,4170,4,40,40,236,4,51,441,5670,24.39223599433899
mem0,89,dev_0118,10,9_00103,OK,,2,3171,901,4072,4,50,50,161,4,55,491,6133,25.27592706680298
mem0,90,dev_0119,1,7_00034,OK,,2,3133,283,3416,5,47,47,414,5,5,47,552,9.013252973556519
mem0,90,dev_0119,2,10_00066,OK,,2,3137,475,3612,5,41,41,333,5,10,88,1110,13.649843215942383
mem0,90,dev_0119,3,19_00071,OK,,2,3504,747,4251,7,80,80,516,7,17,168,1894,22.027020692825317
mem0,90,dev_0119,4,20_00063,OK,,2,3163,725,3888,5,31,31,224,5,22,199,2426,20.617448091506958
mem0,90,dev_0119,5,17_00096,OK,,2,3687,993,4680,6,82,82,548,6,28,281,3120,27.938719272613525
mem0,90,dev_0119,6,5_00036,OK,,2,3096,543,3639,3,14,14,238,3,31,295,3447,16.209298372268677
mem0,90,dev_0119,7,5_00050,OK,,2,2985,452,3437,3,17,17,210,3,34,312,3776,11.959990739822388
mem0,90,dev_0119,8,6_00095,OK,,2,2973,472,3445,2,10,10,138,2,36,322,3991,14.118551015853882
mem0,90,dev_0119,9,1_00103,OK,,2,3326,851,4177,5,36,36,316,5,41,358,4542,24.004093408584595
mem0,91,dev_0120,1,12_00032,OK,,2,3170,361,3531,15,168,168,359,4,4,85,489,12.340120077133179
mem0,91,dev_0120,2,13_00089,OK,,2,3262,605,3867,7,55,55,344,7,11,140,1263,18.283593893051147
mem0,91,dev_0120,3,11_00009,OK,,2,3165,679,3844,3,23,23,197,3,14,163,1597,19.290191650390625
mem0,91,dev_0120,4,3_00049,OK,,2,3354,676,4030,5,50,50,372,5,18,208,2069,19.7542724609375
mem0,91,dev_0120,5,13_00110,OK,,2,3475,1053,4528,8,61,61,333,5,21,240,2428,30.824171781539917
mem0,92,dev_0122,1,8_00047,OK,,2,3310,725,4035,15,95,95,497,15,15,95,1650,23.13314127922058
mem0,92,dev_0122,2,20_00080,OK,,2,3296,759,4055,6,47,47,354,6,21,142,2306,21.02748465538025
mem0,92,dev_0122,3,18_00046,OK,,2,3291,908,4199,7,53,53,305,7,28,195,3064,26.438007593154907
mem0,92,dev_0122,4,9_00046,OK,,2,3100,506,3606,3,30,30,242,3,31,225,3388,14.16163182258606
mem0,92,dev_0122,5,16_00058,OK,,2,3270,825,4095,5,51,51,275,5,36,276,3954,23.138511180877686
mem0,93,dev_0124,1,9_00006,OK,,2,2963,296,3259,5,49,49,255,5,5,49,566,8.72868013381958
mem0,93,dev_0124,2,2_00048,OK,,2,3212,569,3781,6,65,65,334,6,11,114,1254,17.35710597038269
mem0,93,dev_0124,3,10_00127,OK,,2,3044,728,3772,6,36,36,137,6,17,150,1890,20.355533599853516
mem0,93,dev_0124,4,12_00033,OK,,2,3730,1297,5027,16,116,116,609,16,33,266,3635,38.216901779174805
mem0,93,dev_0124,5,10_00012,OK,,2,3166,765,3931,4,32,32,207,4,37,298,4076,22.110512495040894
mem0,93,dev_0124,6,5_00061,OK,,2,3026,576,3602,3,25,25,175,3,40,323,4408,16.649038553237915
mem0,94,dev_0126,1,14_00084,OK,,2,3090,306,3396,5,57,57,365,5,5,57,564,9.2859468460083
mem0,94,dev_0126,2,4_00021,OK,,2,2924,348,3272,3,18,18,146,3,8,75,889,10.442002058029175
mem0,94,dev_0126,3,17_00115,OK,,2,3740,802,4542,8,82,82,714,8,16,157,1778,22.99917769432068
mem0,94,dev_0126,4,19_00118,OK,,2,3302,700,4002,5,36,36,347,5,20,179,2229,20.581351280212402
